request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdx4zg8eethvheyqyac11be9,1767283605774,200,0.269686,0.759993,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,210
req_01kdx4zf3betf8m9yb42q29nnj,1767283604587,200,0.118718,1.151774,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,527,527,0,0,582
req_01kdx4zeh6etf8124587475e5n,1767283604006,200,0.098183,0.540362,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,243
req_01kdx4zcfcetaryhrz85fx7hq8,1767283601900,200,1.678181,2.066773,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,323,323,0,0,180
req_01kdx4zbdjetas7nse7nbgsage,1767283600818,200,0.227038,1.047535,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,530,530,0,0,410
req_01kdx4z9gyet98kcaz222dc99h,1767283598878,200,0.097479,1.903994,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,606
req_01kdx4z8awet7sjpgg5hmrp484,1767283597660,200,0.278529,1.179382,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,298,298,0,0,319
req_01kdx4z6y3et6vd2pptvr84fk9,1767283596227,200,0.223145,1.397307,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,524,524,0,0,614
req_01kdx4z64yet58vs61w190tte7,1767283595422,200,0.202936,0.767823,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,127,127,0,0,288
req_01kdx4z54bet1s1191wkyjze3a,1767283594379,200,0.211705,1.001783,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,325,325,0,0,268
req_01kdx4z2f8fap80dtg7wx5wfmn,1767283591656,200,0.191642,2.687601,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2183,2183,0,0,1308
req_01kdx4z1nae2rs08j256tn65k4,1767283590826,200,0.09976,0.782133,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,138,138,0,0,331
req_01kdx4z0xvesw8kdf1ww0a79ym,1767283590075,200,0.108337,0.715571,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,341,341,0,0,236
req_01kdx4yzwdesvawatxvrgm57m2,1767283589005,200,0.117037,1.030747,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,528,528,0,0,456
req_01kdx4yyjbfam854g46b8ggwes,1767283587659,200,0.203072,1.312017,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,131,131,0,0,505
req_01kdx4yxxae2mr7nn8jtm15q9q,1767283586986,200,0.107103,0.636545,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,338,338,0,0,221
req_01kdx4ywvbfakrh3r6xhdg9b4n,1767283585899,200,0.114888,1.051657,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,531,531,0,0,501
req_01kdx4yvyze2hsy485m12yfdka,1767283584991,200,0.098686,0.870777,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,134,134,0,0,431
req_01kdx4yv98ess9279a0vrmxw82,1767283584296,200,0.21179,0.658514,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,203
req_01kdx4yt86fah9k5t7dkdtjdr6,1767283583238,200,0.114719,1.023732,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,523,523,0,0,473
req_01kdx4yshmesrvzfvp1mr5026n,1767283582516,200,0.100856,0.686651,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,126,126,0,0,286
req_01kdx4yrzsesr8j7q60wkv6f3s,1767283581945,200,0.105286,0.538464,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,316,316,0,0,223
req_01kdx4ypb3e288y9qq2cs8cddx,1767283579235,200,0.314719,2.660364,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2638,2638,0,0,1189
req_01kdx4ynbcesm8dtjjqcjry8yx,1767283578220,200,0.230388,0.976628,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,131,131,0,0,332
req_01kdx4ymqnfa9trc2mxvtyc50w,1767283577589,200,0.208961,0.597364,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,319,319,0,0,199
req_01kdx4ykrbfa9r461xvjdxzfyt,1767283576587,200,0.118939,0.966853,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,527,527,0,0,454
req_01kdx4yjmbe25bmctf930na2s0,1767283575435,200,0.099552,1.11511,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,453
req_01kdx4yhz5e23tv8a4chqtgdqq,1767283574757,200,0.109584,0.645987,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,324,324,0,0,231
req_01kdx4ygwnesfsvyzev81ymvde,1767283573653,200,0.200823,1.072084,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2291,2291,0,0,475
req_01kdx4yg4sesfaxhwez8z78bhd,1767283572889,200,0.101245,0.723707,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,136,136,0,0,309
req_01kdx4yfg4fa392836p06ws27g,1767283572228,200,0.103597,0.625706,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,304,304,0,0,245
req_01kdx4yemcesdbg7ad5xv60rrg,1767283571340,200,0.117527,0.852048,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,524,524,0,0,400
req_01kdx4ydsmesbv22rmytmhmrer,1767283570484,200,0.112139,0.819055,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,127,127,0,0,358
req_01kdx4yd2he1xbbgxn2fd32xq6,1767283569745,200,0.106764,0.701127,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,321,321,0,0,250
req_01kdx4yc2ees6s9c6nara2z63c,1767283568718,200,0.22512,0.990352,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,525,525,0,0,434
req_01kdx4yb63es593e2bw5w8fbez,1767283567811,200,0.099879,0.86553,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,128,128,0,0,361
req_01kdx4yaj5es3sfs39k6bhqafd,1767283567173,200,0.105136,0.602827,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,305,305,0,0,209
req_01kdx4y8dceryvfcfgcp0fe0w0,1767283564972,200,0.322772,2.162947,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2600,2600,0,0,859
req_01kdx4y7gze1sbk8gd2g3rpzaz,1767283564063,200,0.100488,0.873973,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,149,149,0,0,345
req_01kdx4y6rwf9rvh34q02pxb8fj,1767283563292,200,0.106084,0.726481,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,304,304,0,0,284
req_01kdx4y5r1ersrm6mft1erp0c9,1767283562241,200,0.118354,1.01796,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,532,532,0,0,477
req_01kdx4y4j7errv8w5ehmewdchn,1767283561031,200,0.27291,1.167034,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,135,135,0,0,395
req_01kdx4y3yef9ksfqgqv33mfzx9,1767283560398,200,0.106182,0.596916,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,308,308,0,0,225
req_01kdx4y2p5f9jv47wj97h81gy6,1767283559109,200,0.118375,1.253421,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,540,540,0,0,553
req_01kdx4y1k5f9j87ggs7826cfm4,1767283557989,200,0.100565,1.086547,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,143,143,0,0,413
req_01kdx4y112e1k8st94t66gwc99,1767283557410,200,0.10716,0.541663,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,315,315,0,0,206
req_01kdx4xzz0ermsapf95xmec4v7,1767283556320,200,0.230734,1.055002,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,547,547,0,0,413
req_01kdx4xz3germa4h11eddgex1m,1767283555440,200,0.098048,0.84419,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,150,150,0,0,359
req_01kdx4xy8verha3yfrdv2f66mc,1767283554587,200,0.110382,0.814215,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,359,359,0,0,241
req_01kdx4xwzrf9ctz6bbc5y17p28,1767283553272,200,0.219969,1.279033,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2646,2646,0,0,574
req_01kdx4xw6gergt16tnt7kww8rc,1767283552464,200,0.09926,0.774232,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,340
req_01kdx4xvb6erebpm7fn0tr2xsa,1767283551590,200,0.105118,0.837382,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,279
req_01kdx4xtctf98tq38y4atk0b4x,1767283550618,200,0.120547,0.938598,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,539,539,0,0,446
req_01kdx4xseberar33kps0nsf6w5,1767283549643,200,0.097415,0.926491,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,142,142,0,0,409
req_01kdx4xrz0erabny6ve4sev16t,1767283549152,200,0.106716,0.455994,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,309,309,0,0,182
req_01kdx4xqrvf95by9n6yzsjh659,1767283547931,200,0.268786,1.175835,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,526,526,0,0,459
req_01kdx4xpv9er8tfkm43bk6dbss,1767283546985,200,0.201626,0.910103,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,129,129,0,0,326
req_01kdx4xp2ce158jwzpqt3xb7gh,1767283546188,200,0.284324,0.757029,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,214
req_01kdx4xn06e14sdwwz66je14ab,1767283545094,200,0.297001,1.056437,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,526,526,0,0,417
req_01kdx4xm22f8zvjznrxz3mqtx3,1767283544130,200,0.099196,0.927887,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,129,129,0,0,383
req_01kdx4xk7jf8x9rp0x7jn8qdff,1767283543282,200,0.11301,0.808091,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,317,317,0,0,332
req_01kdx4xj7per29wbc83wvdwkh3,1767283542262,200,0.11779,0.9868,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,532,532,0,0,461
req_01kdx4xh2yer1r7jqjn7w628s6,1767283541086,200,0.281334,1.138402,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,135,135,0,0,393
req_01kdx4xggte0yv5067bq02j9jx,1767283540506,200,0.107666,0.53791,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,307,307,0,0,206
req_01kdx4xfh7eqxs5pazk29e6tpq,1767283539495,200,0.116572,0.96599,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,530,530,0,0,456
req_01kdx4xe5je0wazw6z6tyk1k59,1767283538098,200,0.097345,1.356867,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,497
req_01kdx4xde3f8rtmge9p0aqzhgp,1767283537347,200,0.10754,0.71285,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,304,304,0,0,275
req_01kdx4xbmbeqs9z592d2mspygv,1767283535499,200,0.12181,1.809729,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,530,530,0,0,919
req_01kdx4x660eqh9sgb8ryjdw42n,1767283529920,200,0.099277,5.543524,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,2551
req_01kdx4x5c8eqg8aenncxjz2red,1767283529096,200,0.103973,0.790456,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,280
req_01kdx4x4e2e0ettrd6qw37afs1,1767283528130,200,0.118296,0.934163,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,523,523,0,0,407
req_01kdx4x3nme0ev4cs276czsxfm,1767283527348,200,0.099037,0.746406,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,126,126,0,0,313
req_01kdx4x2zpeqbryc0g31ensxga,1767283526646,200,0.115584,0.664082,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,331,331,0,0,232
req_01kdx4x1qteqatr604maqy5h8v,1767283525370,200,0.355508,1.24248,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2314,2314,0,0,477
req_01kdx4x0zeeq7t826202xt463c,1767283524590,200,0.100937,0.739148,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,129,129,0,0,320
req_01kdx4x01cf89rett87mw2ryjb,1767283523628,200,0.307511,0.925366,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,315,315,0,0,218
req_01kdx4wz51eq2sc9xpdtp8xk9b,1767283522721,200,0.121723,0.871787,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,529,529,0,0,407
req_01kdx4wyfpeq1s3nza6ss4y02k,1767283522038,200,0.099121,0.648724,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,132,132,0,0,285
req_01kdx4wxr0eq0v68fwpzs1r9be,1767283521280,200,0.211761,0.713693,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,348,348,0,0,204
req_01kdx4wwrke07aks09wrbwgx23,1767283520275,200,0.117266,0.969724,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,529,529,0,0,449
req_01kdx4wvywepy8hjd5pyfq13rv,1767283519452,200,0.099057,0.785943,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,132,132,0,0,330
req_01kdx4wv0qf81vwvfxjehexkaf,1767283518487,200,0.104573,0.932303,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,298,298,0,0,302
req_01kdx4wsvge038rancfbd5ajs0,1767283517296,200,0.227717,1.153469,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,523,523,0,0,465
req_01kdx4ws2gepv98mj1xpr0k4vp,1767283516496,200,0.100292,0.765632,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,126,126,0,0,305
req_01kdx4wrm1epvbmrz0gvjn7myn,1767283516033,200,0.10722,0.428502,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,304,304,0,0,166
req_01kdx4wqeheppar133nchxhdp9,1767283514833,200,0.123015,1.164479,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,522,522,0,0,580
req_01kdx4wpkzf7r9e19csxb4kcdc,1767283513983,200,0.105247,0.80705,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,125,125,0,0,341
req_01kdx4wndyfzsvy128sfvv2nga,1767283512766,200,0.28896,1.180556,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,324,324,0,0,300
req_01kdx4wm2zepbvxg1f2kc7kwdc,1767283511391,200,0.432541,1.332892,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,3255,3255,0,0,483
req_01kdx4wfjtfzma31a1rbmye5z1,1767283506778,200,0.20469,4.572192,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,132,132,0,0,1818
req_01kdx4wedwep1bxzgr8e4qq2ew,1767283505596,200,0.210228,1.146232,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,329
req_01kdx4wdc7f748n4hytz21rnbz,1767283504519,200,0.124443,1.044071,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,531,531,0,0,501
req_01kdx4wcqff72vvy9fh3ae57k0,1767283503855,200,0.099828,0.598293,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,134,134,0,0,247
req_01kdx4wbvnenvvsc4btc96amkz,1767283502965,200,0.104735,0.826248,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,258
req_01kdx4wargenptkkshez7x46yw,1767283501840,200,0.218099,1.088141,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,526,526,0,0,449
req_01kdx4w9mmf6vsat5r6g82h1q7,1767283500692,200,0.199742,1.107448,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,129,129,0,0,440
req_01kdx4w8vpenksht1nazkyqmj2,1767283499894,200,0.107154,0.762798,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,301
req_01kdx4w7h3f6n9skvv1mq36aj9,1767283498531,200,0.11569,1.307285,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,554,554,0,0,675
req_01kdx4w6ftfywbx6jt06wqd76z,1767283497466,200,0.206474,1.029144,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,157,157,0,0,434
req_01kdx4w5wtend9zcpzvey0rpce,1767283496858,200,0.211008,0.55624,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,151
req_01kdx4w4z5f6e9zwc650dvj6qq,1767283495909,200,0.221277,0.914454,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,525,525,0,0,384
req_01kdx4w46nen9ta5jzgnaqts44,1767283495125,200,0.100371,0.748273,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,128,128,0,0,320
req_01kdx4w36bfyst98kneq5tf6br,1767283494091,200,0.285511,1.000081,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,281
req_01kdx4w28den8vjxk531rfr3ma,1767283493133,200,0.226541,0.926452,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,532,532,0,0,377
req_01kdx4w16hfyp90cadt99kmss9,1767283492049,200,0.201838,1.049563,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,135,135,0,0,400
req_01kdx4w0ecen7v6vrrcd7ntphy,1767283491276,200,0.211733,0.740783,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,299,299,0,0,232
req_01kdx4vzfrfyjr460t0vr6hzp6,1767283490296,200,0.120805,0.945911,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,530,530,0,0,450
req_01kdx4vybaf62rqrv0m7vcgcvv,1767283489130,200,0.098541,1.132317,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,399
req_01kdx4vxr3fyctgjwg5dkr74vh,1767283488515,200,0.107461,0.580866,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,214
req_01kdx4vwvvf5zr4q0fbzradsa1,1767283487611,200,0.11518,0.863622,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,525,525,0,0,410
req_01kdx4vw6tf5z9nr3weqp073xf,1767283486938,200,0.095871,0.635295,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,128,128,0,0,302
req_01kdx4vvhpfybvrjgnw693n6qg,1767283486262,200,0.105075,0.643232,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,299,299,0,0,238
req_01kdx4vsrtemptqw07ag3qx9y1,1767283484442,200,0.224946,1.7870979999999999,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,529,529,0,0,778
req_01kdx4vrw2f5takkjjkxqgnz3g,1767283483522,200,0.097553,0.875618,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,132,132,0,0,374
req_01kdx4vr4hemkvh6y394y2eswa,1767283482769,200,0.219762,0.714169,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,223
req_01kdx4vq34emj8x1rgzqmxzhhz,1767283481700,200,0.291622,1.03585,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,537,537,0,0,409
req_01kdx4vnc6fy4b67fpdm2phgm6,1767283479942,200,0.207989,1.722064,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,140,140,0,0,734
req_01kdx4vmvafy3aavg02a68pmkw,1767283479402,200,0.129068,0.500859,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,171
req_01kdx4vkpffy2a9jj5gzj3mzr8,1767283478223,200,0.123078,1.1409259999999999,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,538,538,0,0,532
req_01kdx4vhbhfxzvcexwpv6db27j,1767283475825,200,0.100195,2.359909,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,141,141,0,0,1078
req_01kdx4vgtgemabzfstf8gb76qc,1767283475280,200,0.106044,0.510833,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,199
req_01kdx4vfwcfxxs5z4sgbgpf8ek,1767283474316,200,0.120134,0.92734,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,533,533,0,0,436
req_01kdx4vf85f5abts9h2qnfhyaa,1767283473669,200,0.098414,0.609777,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,136,136,0,0,266
